neural_belief1,neural_belief2,action,location,color 1,color 2
0.681340684068201,0.22706481269565976,0.0,0.0,1.0,3.0
0.6894852454102299,0.4559770305057311,1.0,0.0,2.0,1.0
0.6907124919472987,0.529884370650771,0.0,0.0,2.0,2.0
0.5650401249069997,0.2866078003173677,0.0,0.0,3.0,4.0
0.6123608284444874,0.2723604551983378,1.0,0.0,2.0,3.0
0.6396604554711157,0.4791064667216098,0.0,0.0,2.0,1.0
0.5279401031254011,0.4234205781214274,0.0,0.0,3.0,3.0
0.5818459712359064,0.6071002747272295,0.0,0.0,2.0,1.0
0.8120643932323613,0.5036988964380988,2.0,0.0,0.0,3.0
0.7382301913216014,0.7932963266076325,1.0,1.0,2.0,0.0
0.6564451972617769,0.7619231029860234,3.0,0.0,2.0,2.0
0.7791707509780376,0.7404800481835822,4.0,2.0,1.0,2.0
0.7297477658573109,0.12558043167293895,0.0,2.0,2.0,2.0
0.779523214520942,0.11729189884701148,2.0,2.0,2.0,4.0
0.7233754326755399,0.2805549500382237,0.0,0.0,2.0,1.0
0.5900573372702205,0.13146931696225106,0.0,0.0,3.0,4.0
0.8340156659882169,0.4419872416733131,3.0,0.0,0.0,1.0
0.8884342898832288,0.6380898999048552,2.0,2.0,1.0,1.0
0.9322763163952088,0.8109005343382619,0.0,0.0,1.0,1.0
0.8282491684523001,0.6224995769962296,0.0,0.0,2.0,3.0
0.6548465987675014,0.7591164902547922,2.0,0.0,3.0,1.0
0.7698746756906826,0.7732791879257909,4.0,1.0,1.0,2.0
0.12586101660137464,0.8641802448675422,1.0,1.0,1.0,1.0
0.3216501647481746,0.968566951258677,0.0,0.0,2.0,1.0
0.4527219651994248,0.8961497384582017,0.0,0.0,2.0,2.0
0.4256968332105285,0.9627863437143069,0.0,0.0,3.0,1.0
0.6270439399848384,0.9080733239463116,0.0,0.0,1.0,2.0
0.3762441078909419,1.0007443611326594,0.0,0.0,4.0,1.0
0.36112915961805214,0.97999363921301,3.0,0.0,3.0,0.0
0.30073847522562963,0.8621388190051227,4.0,2.0,4.0,3.0
0.404096153513865,-0.005910779186971304,4.0,2.0,2.0,1.0
0.7601991640997257,0.015457660357378666,1.0,2.0,0.0,2.0
0.6575373997487057,0.2231059019011443,0.0,0.0,2.0,3.0
0.6488432519058137,0.2004770455604753,2.0,0.0,2.0,2.0
0.6431494216692318,0.606760094704051,4.0,1.0,2.0,0.0
-0.038606443771664466,0.7282886789998746,1.0,1.0,3.0,1.0
0.1989932221195008,0.5012517862099948,0.0,0.0,2.0,4.0
0.2327593075238138,0.6967723686576329,0.0,0.0,3.0,1.0
0.5276094229606002,0.4573824130194578,0.0,0.0,1.0,4.0
0.6790748882277049,0.5149766619439283,0.0,0.0,1.0,2.0
0.5508929212814152,0.7254368476311168,0.0,0.0,3.0,1.0
0.7108976212284632,0.5937446269150585,0.0,0.0,1.0,3.0
0.8879566036238841,0.7311777517245763,1.0,0.0,0.0,1.0
0.8172987933412535,0.6222094597561494,0.0,0.0,2.0,3.0
0.8694485741955607,0.7587634702351433,0.0,0.0,1.0,1.0
0.6783027686075203,0.7794035642093793,0.0,0.0,3.0,2.0
0.8765408518878117,0.8651506700542476,0.0,0.0,0.0,1.0
0.7006881699920869,0.8526986896686075,0.0,0.0,3.0,2.0
0.7055009874019014,0.7291755371617024,0.0,0.0,2.0,3.0
0.5681742904496409,0.7390602633687012,3.0,0.0,3.0,2.0
0.47258245420260897,0.9165388430453454,0.0,2.0,3.0,0.0
0.6513781568327881,0.7800048315355614,0.0,2.0,1.0,2.0
0.6678036908837978,0.6568656085425284,4.0,2.0,2.0,2.0
0.6745185073385159,0.10076936749426024,2.0,2.0,2.0,1.0
0.6806532400337706,0.21603348913230502,0.0,0.0,2.0,2.0
0.4112456384908639,0.22798846875162346,0.0,0.0,4.0,3.0
0.384490967786242,0.4635861752269314,0.0,0.0,3.0,1.0
0.5875036735890644,0.5387760907489079,0.0,0.0,1.0,2.0
0.6265283220735081,0.7005389322383029,1.0,0.0,2.0,1.0
0.5141643838853323,0.7331075934682763,0.0,0.0,3.0,2.0
0.6770622347958469,0.7220898193067352,0.0,0.0,1.0,2.0
0.4056776290069069,0.6117060448442185,4.0,0.0,4.0,3.0
0.6218903787840843,0.5878648760693241,4.0,0.0,1.0,2.0
0.8315165369885745,0.5531316890291921,0.0,0.0,1.0,2.0
0.7462141834258068,0.6754020476782179,0.0,0.0,2.0,2.0
0.7366407846006805,0.6647240579124394,3.0,0.0,2.0,2.0
0.9036248941852758,0.6110716646307532,0.0,2.0,0.0,3.0
0.5341948632574935,0.6053110810375131,1.0,2.0,4.0,2.0
0.42615729765978455,0.5756342971899475,0.0,0.0,3.0,2.0
0.3945404524544162,0.4710729937610169,0.0,0.0,3.0,3.0
0.5147571784991509,0.6639209642352779,2.0,0.0,2.0,1.0
0.6295868457168642,0.7392980687334516,4.0,1.0,2.0,2.0
0.02866510080553137,0.9171049787345492,1.0,1.0,2.0,0.0
0.1527374367846991,0.9996819701267142,1.0,0.0,3.0,0.0
0.2702246614624976,0.8492916287318484,3.0,0.0,3.0,3.0
0.530990782446852,0.8824264945200718,4.0,2.0,1.0,2.0
0.5718425749947675,-0.03355122585645093,2.0,2.0,2.0,3.0
0.5368534968281677,0.13903542092598006,0.0,0.0,3.0,2.0
0.5819647181240375,0.15195039391673662,0.0,0.0,2.0,3.0
0.7939820735024159,0.29362329104478385,1.0,0.0,0.0,2.0
0.8688246873621436,0.5161766343005278,1.0,0.0,1.0,1.0
0.8080893613389389,0.551531642267852,0.0,0.0,2.0,2.0
0.6330936462265461,0.6230039846930994,0.0,0.0,3.0,2.0
0.6487746770209624,0.4801484548154491,1.0,0.0,2.0,3.0
0.7763349872836229,0.2861093830407741,0.0,0.0,1.0,4.0
0.8577545272454672,0.3802422943517005,2.0,0.0,1.0,2.0
0.8695743225566862,0.3261451973060217,4.0,1.0,1.0,3.0
0.01944089903488984,0.4251180887757303,0.0,1.0,3.0,2.0
0.18323599171762933,0.4523818751192498,3.0,1.0,3.0,2.0
0.471853361387151,0.441300108360713,0.0,0.0,1.0,3.0
0.3896153829876421,0.2509063632001006,0.0,0.0,3.0,4.0
0.6017176122653718,0.3321814778379195,0.0,0.0,1.0,2.0
0.6582483088503803,0.15286692383811268,0.0,0.0,2.0,4.0
0.6484168781244912,0.3011443320008124,0.0,0.0,2.0,2.0
0.6765976590158177,0.39197091788424704,0.0,0.0,2.0,2.0
0.7902874734489388,0.3495298956678091,0.0,0.0,1.0,3.0
0.7631774765502225,0.1603581646419919,0.0,0.0,2.0,4.0
0.837643396756253,0.07006553511316492,0.0,0.0,1.0,4.0
0.8977800565265294,0.22110851448661498,1.0,0.0,1.0,2.0
0.6921250385148922,0.22726921993057045,0.0,0.0,3.0,3.0
0.6977236731940758,0.09759252732748674,0.0,0.0,2.0,4.0
0.8066736906940452,0.24759142558909264,0.0,0.0,1.0,2.0
0.7655349099948864,0.22211438641613404,0.0,0.0,2.0,3.0
0.6130880146827035,0.5838889812933494,0.0,0.0,3.0,0.0
0.50419868711155,0.7418171887975215,0.0,0.0,3.0,1.0
0.4225740991505579,0.9314862700433504,0.0,0.0,3.0,0.0
0.5165146635355917,1.0036178283598205,0.0,0.0,2.0,1.0
0.5777344326286314,0.9396822071328652,0.0,0.0,2.0,2.0
0.4863210275995931,0.9143282221368209,1.0,0.0,3.0,2.0
0.7666723559060057,0.883743711198027,0.0,0.0,0.0,2.0
0.6218247025768613,0.8818872303794223,0.0,0.0,3.0,2.0
0.6453917547108721,0.7452125313256447,0.0,0.0,2.0,3.0
0.7659752281872036,0.7396727099251663,2.0,0.0,1.0,2.0
0.946947448777024,0.8323935983193638,3.0,1.0,0.0,1.0
0.6366459147391853,0.8269334515147257,0.0,0.0,3.0,2.0
0.6783557952809399,0.9280217805810506,0.0,0.0,2.0,1.0
0.6902628710410219,0.8715941619685894,3.0,0.0,2.0,2.0
0.8312360654662693,0.8504261504898425,4.0,2.0,1.0,2.0
0.9750737751381241,0.00998876352013639,1.0,2.0,0.0,2.0
0.8362036124091352,0.0930064102296782,0.0,0.0,2.0,3.0
0.8995221554505414,0.31458821401394177,1.0,0.0,1.0,1.0
0.7017619808801446,0.5462133417868289,0.0,0.0,3.0,1.0
0.5802476227985319,0.32666858001528865,0.0,0.0,3.0,4.0
0.7440137203794872,0.1854345707197709,2.0,0.0,1.0,4.0
0.8217805837630695,0.1874517760075439,4.0,1.0,1.0,3.0
0.02420499093154029,0.3569632294235713,3.0,1.0,3.0,2.0
0.24141439649758215,0.2998858159631832,0.0,0.0,2.0,3.0
0.5107766835504577,0.512079908781598,0.0,0.0,1.0,1.0
0.3230175155326793,0.3112456879461929,0.0,0.0,4.0,4.0
0.6578695792596483,0.3700914390559272,0.0,0.0,0.0,2.0
0.7721243332335762,0.5890659312832531,0.0,0.0,1.0,1.0
0.7502914878886127,0.7614865509434968,0.0,0.0,2.0,1.0
0.8352219621306,0.9422558595675056,0.0,0.0,1.0,0.0
0.9482250501163519,0.9656768901473348,0.0,0.0,0.0,1.0
1.0247890158387936,0.8185661807097458,0.0,0.0,0.0,3.0
0.7966073635819712,0.8275365887893247,1.0,0.0,3.0,2.0
0.7731887427806121,0.8202004652398114,0.0,0.0,2.0,2.0
0.6250848888766305,0.8231735818145547,0.0,0.0,3.0,2.0
0.8581528040015406,0.9074678890553468,0.0,0.0,0.0,1.0
0.9129422581755358,0.7612022523969781,3.0,0.0,1.0,3.0
0.8188682015460116,0.8688426860949706,4.0,2.0,2.0,1.0
0.7859453392188371,0.026749384615127547,1.0,2.0,2.0,2.0
0.9234562064265652,0.14321282643174016,0.0,0.0,0.0,2.0
0.9483101899840508,0.4383966132954145,0.0,0.0,1.0,1.0
1.018112234160207,0.4897754985125202,0.0,0.0,0.0,2.0
0.9121937463318172,0.4095350520228495,0.0,0.0,2.0,3.0
0.8467105657942549,0.5970123991751053,0.0,0.0,2.0,1.0
0.7980690676773406,0.5088564076865569,0.0,0.0,2.0,3.0
0.7651855682208735,0.770873823200105,0.0,0.0,2.0,0.0
0.4533679231412177,0.9067287635385612,0.0,0.0,4.0,1.0
0.6403893064292279,0.9427832376416244,3.0,0.0,1.0,1.0
0.5358386051654089,0.9063012891433726,4.0,2.0,3.0,2.0
0.6994109919349215,0.013505283948249958,1.0,2.0,1.0,3.0
0.6944454285044747,0.16798120704535194,0.0,0.0,2.0,2.0
0.7954823686042111,0.39400555143792776,0.0,0.0,1.0,1.0
0.9455351680751174,0.3389868246739243,2.0,0.0,0.0,3.0
0.9136661851799028,0.4239925301998356,4.0,1.0,1.0,2.0
0.10506037515043183,0.6047730335000328,3.0,1.0,2.0,1.0
0.06199036783449116,0.7780699486699585,0.0,0.0,4.0,1.0
0.2967897388154434,0.7480995980492031,0.0,0.0,2.0,2.0
0.4553338474759776,0.8865438906385341,0.0,0.0,2.0,1.0
0.5564342575929746,0.8266097975727957,0.0,0.0,2.0,2.0
0.7039533113004081,0.8339493063546677,0.0,0.0,1.0,2.0
0.8008553050908547,0.9137704086513329,0.0,0.0,1.0,1.0
0.8620857065448913,0.9631089900635862,0.0,0.0,1.0,1.0
0.9689795710169028,0.911247675443184,3.0,0.0,0.0,2.0
0.8813077932086271,0.8715608796683794,4.0,2.0,2.0,2.0
0.6917465288405965,0.02911709577213595,0.0,2.0,3.0,2.0
0.7333505302137157,0.22720435427624594,2.0,2.0,2.0,1.0
0.8000762051648238,0.3838136975112975,0.0,0.0,1.0,2.0
0.6506462439130052,0.4335596992433004,0.0,0.0,3.0,2.0
0.767422984324764,0.51625250814332,0.0,0.0,1.0,2.0
0.7490626187368691,0.5779026215238439,1.0,0.0,2.0,2.0
0.8318570899018659,0.5835780014766341,0.0,0.0,1.0,2.0
0.7967086824811451,0.8616542455114313,0.0,0.0,2.0,0.0
0.7459582045638983,0.7323172786065113,0.0,0.0,2.0,3.0
0.8167808564668902,0.7085549939916483,1.0,0.0,1.0,2.0
0.5091791906511715,0.7502619504105912,0.0,0.0,4.0,2.0
0.5806297952738204,0.8776353627271191,1.0,0.0,2.0,1.0
0.6267547872125727,1.0011614425773494,3.0,0.0,2.0,0.0
0.7568082812280039,0.9522166999330774,4.0,2.0,1.0,2.0
0.7250305396152782,0.08874438603303159,2.0,2.0,2.0,1.0
0.9405509289542152,0.25614183897432463,0.0,0.0,0.0,2.0
0.9925735825520212,0.3642094836074723,0.0,0.0,1.0,2.0
0.9749305796596762,0.4177403324131887,0.0,0.0,1.0,2.0
0.8770217475898697,0.3785804748110587,0.0,0.0,2.0,3.0
0.8107654370953702,0.30433186038595444,1.0,0.0,2.0,3.0
0.7660126319257757,0.2831739031738142,0.0,0.0,2.0,3.0
0.6031549460230737,0.3760276609034704,0.0,0.0,3.0,2.0
0.6238668394920576,0.3325611290488124,1.0,0.0,2.0,3.0
0.7501453769755897,0.1713703023871816,1.0,0.0,1.0,4.0
0.9424702880232813,0.4226810506788231,0.0,0.0,0.0,1.0
0.9475497063169136,0.3718401689988866,0.0,0.0,1.0,3.0
0.8283799815742551,0.3204015453534652,0.0,0.0,2.0,3.0
0.8961411236544342,0.3963311769502572,0.0,0.0,1.0,2.0
0.8289464021129411,0.3330648496013072,0.0,0.0,2.0,3.0
0.6458399424707629,0.16191818431028385,0.0,0.0,3.0,4.0
0.5336365363002855,0.28761959555634936,1.0,0.0,3.0,2.0
0.6096287517430731,0.2691294530862556,0.0,0.0,2.0,3.0
0.6280423878747388,0.3905890678794202,0.0,0.0,2.0,2.0
0.6592999432741815,0.5768709609712159,0.0,0.0,2.0,1.0
0.7629730379975248,0.7266915308893337,0.0,0.0,1.0,1.0
0.8292404270896204,0.8534324271959535,0.0,0.0,1.0,1.0
0.7754931671218688,0.7071394524171335,0.0,0.0,2.0,3.0
0.9135516007787818,0.8236696312684045,0.0,0.0,0.0,1.0
0.9346473306001339,0.9012388234993046,3.0,0.0,1.0,1.0
0.8411611209848076,0.9963278898882072,4.0,2.0,2.0,0.0
0.9332948873505288,0.37209111815035706,2.0,2.0,0.0,1.0
0.8452244299519364,0.5022752072576425,0.0,0.0,2.0,1.0
0.8429254047801044,0.6722449455780335,0.0,0.0,2.0,1.0
0.8069082482893698,0.4200843145777673,1.0,0.0,2.0,4.0
0.8756319769987835,0.249923420001396,0.0,0.0,1.0,4.0
0.825615278932177,0.3380397208449226,1.0,0.0,2.0,2.0
0.6368899655652529,0.329831130747217,0.0,0.0,3.0,3.0
0.652610895941349,0.403456830564378,0.0,0.0,2.0,2.0
0.5411571503609076,0.3572065191300546,1.0,0.0,3.0,3.0
0.6072407680476768,0.1742941164507027,1.0,0.0,2.0,4.0
0.633760905107986,0.3156613889063256,0.0,0.0,2.0,2.0
0.5224090484257717,0.1460367441075541,0.0,0.0,3.0,4.0
0.6746944271347938,0.3036507590236984,1.0,0.0,1.0,2.0
0.6965684318827561,0.6041836259082188,0.0,0.0,2.0,0.0
0.6906250134048519,0.9065189225533578,3.0,0.0,2.0,0.0
0.7036912755247411,0.7578655057854529,0.0,2.0,2.0,3.0
0.7688886282362533,0.6789054785143038,4.0,2.0,1.0,2.0
0.8275066882726039,0.0610790798256558,1.0,2.0,1.0,4.0
0.7470724406720389,0.03264621086090863,0.0,0.0,2.0,3.0
0.7302724795809936,0.09001179684704669,0.0,0.0,2.0,3.0
0.7175660235065047,0.2474278561811187,0.0,0.0,2.0,2.0
0.8128581054779287,0.36011650989087385,0.0,0.0,1.0,2.0
0.9791217940606444,0.4341760382276385,4.0,0.0,0.0,2.0
0.8689397433212241,0.6840081780671058,0.0,0.0,2.0,0.0
0.673595999683962,0.7191446330668503,0.0,0.0,3.0,2.0
0.794179137721638,0.7073127502245584,0.0,0.0,1.0,2.0
0.853802054083174,0.7336899389837307,0.0,0.0,1.0,2.0
0.8034644295593857,0.7591372797387138,0.0,0.0,2.0,2.0
0.868768605282677,0.8535527701356819,0.0,0.0,1.0,1.0
0.6779287208637806,0.8304584080269736,0.0,0.0,3.0,2.0
0.5494189240413311,0.9381139012355376,0.0,0.0,3.0,1.0
0.5991022615464934,0.9725261559710996,0.0,0.0,2.0,1.0
0.7433768401353408,1.013058229474006,4.0,0.0,1.0,0.0
0.9006443600949033,0.9566598544903724,0.0,0.0,0.0,2.0
0.9126529346464016,1.0810283627887016,3.0,0.0,0.0,1.0
0.7139351477260156,0.7883514943283229,4.0,2.0,3.0,3.0
0.8295994094465999,0.049949667689436934,1.0,2.0,1.0,1.0
0.8392290167434677,0.07099596525249258,2.0,0.0,1.0,4.0
0.7992292544829109,-0.038457730430342514,4.0,1.0,2.0,4.0
0.12533555026591522,0.1328603407388988,1.0,1.0,1.0,4.0
0.28336493215208736,0.25512238809023163,0.0,0.0,2.0,2.0
0.32427069916044765,0.295266573731774,0.0,0.0,3.0,2.0
0.4368842582809599,0.4085120780087807,0.0,0.0,2.0,2.0
0.2870111385946704,0.4683495267782449,0.0,0.0,4.0,2.0
0.43541372367112463,0.4091232910352875,0.0,0.0,2.0,3.0
0.6309550096684142,0.5851959145317664,1.0,0.0,1.0,1.0
0.5072106527491872,0.6165469076617159,0.0,0.0,3.0,2.0
0.3172899133408834,0.5093638358445887,0.0,0.0,4.0,3.0
0.4319748906408972,0.5591361975594422,0.0,0.0,2.0,2.0
0.6423727235788697,0.5899738962053566,0.0,0.0,1.0,2.0
0.5309502686401786,0.6262155802420262,1.0,0.0,3.0,2.0
0.6931245969843601,0.657224085337794,0.0,0.0,1.0,2.0
0.8901445386537685,0.8818429110365398,2.0,0.0,0.0,0.0
0.9876696961762385,0.599304685595467,4.0,1.0,0.0,4.0
0.1503651152093877,0.4813597577206637,4.0,1.0,2.0,3.0
-0.023257695353206043,0.7017180128116358,3.0,1.0,3.0,1.0
0.011572591032688238,0.7287894366199719,0.0,0.0,4.0,2.0
0.15758334133963406,0.622888870072672,0.0,0.0,3.0,3.0
0.12765083981204686,0.63060357069355,0.0,0.0,4.0,2.0
0.34247363056652136,0.6699742693627078,0.0,0.0,2.0,2.0
0.34340558713459823,0.6815019674327849,1.0,0.0,3.0,2.0
0.5104010645343546,0.5855568467052349,0.0,0.0,2.0,3.0
0.4521262342371842,0.7583194699047306,0.0,0.0,3.0,1.0
0.7225842488068293,0.7405280114170919,0.0,0.0,0.0,2.0
0.7155532989819443,0.8461398222651513,3.0,0.0,2.0,1.0
0.8142383741326079,0.74591058127773,4.0,2.0,1.0,3.0
0.6175349675671213,-0.020966659436937814,1.0,2.0,3.0,4.0
0.6638837689904455,0.08548365333276875,0.0,0.0,2.0,2.0
0.4034199605677414,0.3779875642918063,1.0,0.0,4.0,1.0
0.5281891142836752,0.3113614911683662,0.0,0.0,2.0,3.0
0.6963259580836021,0.5355347080914724,1.0,0.0,1.0,1.0
0.8996603852645321,0.5576809573066952,1.0,0.0,0.0,2.0
0.6958585499679829,0.600672399327386,0.0,0.0,3.0,2.0
0.687614322882281,0.4984384415049393,1.0,0.0,2.0,3.0
0.6923828084531856,0.4036683214307173,0.0,0.0,2.0,3.0
0.6952027496684128,0.4657632401343916,0.0,0.0,2.0,2.0
0.7911173626940021,0.530289176857311,0.0,0.0,1.0,2.0
0.8657826046432647,0.3144367299594092,0.0,0.0,1.0,4.0
0.9121597133167576,0.4036450582318973,0.0,0.0,1.0,2.0
0.9379867283477398,0.33896547287555256,0.0,0.0,1.0,3.0
0.5677740518471905,0.4460733575994684,1.0,0.0,4.0,2.0
0.7286634295873707,0.4877148777485431,0.0,0.0,1.0,2.0
0.8346763247948371,0.5351873973717894,0.0,0.0,1.0,2.0
0.8944727974662771,0.4533892962916349,2.0,0.0,1.0,3.0
0.6632890189788665,0.5088001474188816,4.0,1.0,3.0,2.0
0.13594621135115653,0.4286871076855671,1.0,1.0,1.0,3.0
0.2103933732257002,0.33057051380249874,0.0,0.0,3.0,3.0
0.37013686824694425,0.4342325538386993,0.0,0.0,2.0,2.0
0.5933919916919904,0.5060498198948754,0.0,0.0,1.0,2.0
0.7479480036529303,0.6723375937164966,0.0,0.0,1.0,1.0
0.7246362019514108,0.7232492002723618,1.0,0.0,2.0,2.0
0.7058896237768675,0.7024521937006583,0.0,0.0,2.0,2.0
0.7064057961042973,0.7114929958911538,0.0,0.0,2.0,2.0
0.6976555111477952,0.7369826997549871,1.0,0.0,2.0,2.0
0.5587287602922012,0.8518013834056899,0.0,0.0,3.0,1.0
0.7139558248228813,0.937487252962538,1.0,0.0,1.0,1.0
0.7053178758343709,0.9135293745291292,0.0,0.0,2.0,2.0
0.7046147412747445,0.8872123663522827,3.0,0.0,2.0,2.0
0.5837880656031458,0.8295063764231619,4.0,2.0,3.0,2.0
0.5989098543753818,0.06935764170615044,2.0,2.0,2.0,3.0
0.850540231456146,0.2656696122887514,1.0,0.0,0.0,1.0
0.9898468607950448,0.2534068684734422,0.0,0.0,0.0,3.0
0.9611547310068956,0.3497657561931317,0.0,0.0,1.0,2.0
0.8677064291540798,0.5666488986568732,0.0,0.0,2.0,1.0
0.8306066282825944,0.3191658496461015,0.0,0.0,2.0,4.0
0.7905778820999425,0.4098917297111213,0.0,0.0,2.0,2.0
0.7622847208996032,0.48153176807152004,0.0,0.0,2.0,2.0
0.5951706039261717,0.4252314137057989,0.0,0.0,3.0,3.0
0.6362152897287427,0.4679629847979684,0.0,0.0,2.0,2.0
0.756516179473975,0.5329076198407124,0.0,0.0,1.0,2.0
0.8381071003055329,0.6892056271901068,0.0,0.0,1.0,1.0
0.7832207975712124,0.5838964441062379,1.0,0.0,2.0,3.0
0.8385131925848145,0.6012295486805335,1.0,0.0,1.0,2.0
0.8975541433689133,0.4937104520577834,0.0,0.0,1.0,3.0
0.9267975447725376,0.5663485831474573,0.0,0.0,1.0,2.0
0.9459186137104872,0.5864123176501631,1.0,0.0,1.0,2.0
0.9682353890390824,0.6044968130705863,0.0,0.0,1.0,2.0
0.9837666369524396,0.6593476705550039,0.0,0.0,1.0,2.0
0.9808304126534768,0.6699285052711332,0.0,0.0,1.0,2.0
0.7542479854844089,0.5560392866218558,3.0,0.0,3.0,3.0
0.7477152527503499,0.5308387485760203,1.0,2.0,2.0,3.0
0.6370688110709976,0.7278233821959574,0.0,0.0,3.0,0.0
0.7062291443551605,0.8964997314128375,2.0,0.0,1.0,1.0
0.7902557913883465,0.8409675849499354,4.0,1.0,1.0,2.0
0.06451447807264868,0.6999937698796332,3.0,1.0,2.0,3.0
0.19417093593635285,0.8800846028205279,0.0,0.0,3.0,1.0
0.2478659257857883,0.7030765943361224,1.0,0.0,3.0,3.0
0.29212868179932105,0.8447138538764019,0.0,0.0,3.0,1.0
0.4583315783863067,0.9235446021288052,0.0,0.0,2.0,1.0
0.26725185071488866,0.9808415245788262,0.0,0.0,4.0,1.0
0.1934129086288619,0.8204863639011062,1.0,0.0,4.0,3.0
0.3924396756266708,0.8426980179090062,3.0,0.0,2.0,2.0
0.5629629498872551,0.7467898452164033,4.0,2.0,2.0,3.0
0.6849750811757768,0.005246057887562161,1.0,2.0,1.0,3.0
0.7012572868954005,0.20714300288853146,0.0,0.0,2.0,1.0
0.6979592307666135,0.3403531770868702,0.0,0.0,2.0,2.0
0.6883079075842432,0.2879832750364449,1.0,0.0,2.0,3.0
0.6957287349254304,0.1547334030400124,1.0,0.0,2.0,4.0
0.8153516999084034,0.2946287935254265,0.0,0.0,1.0,2.0
0.8706515379470883,0.26597534952860524,0.0,0.0,1.0,3.0
0.8999903468612054,0.3811667553246713,0.0,0.0,1.0,2.0
0.9393112195971436,0.4319825661303604,0.0,0.0,1.0,2.0
0.8620801738708344,0.4902820015569288,2.0,0.0,2.0,2.0
0.7920623229234615,0.4304149394588837,1.0,1.0,2.0,3.0
0.7608278394870064,0.3376800388182084,4.0,0.0,1.0,3.0
0.8297658530286254,0.5212955644981578,0.0,0.0,1.0,1.0
0.9514041897005492,0.5723924112531187,2.0,0.0,0.0,2.0
0.8585317595742358,0.4368755636291764,4.0,1.0,2.0,3.0
0.39107465167409705,0.3350092833918101,3.0,1.0,1.0,3.0
0.5961339527440397,0.5458955298244161,0.0,0.0,1.0,2.0
0.3612412957569837,0.4215491158349559,0.0,0.0,4.0,3.0
0.5785452046838132,0.4798397117620858,3.0,0.0,1.0,2.0
0.6683904084720343,0.4934367669258175,0.0,2.0,2.0,3.0
0.82805914237755,0.5884881139198109,4.0,2.0,0.0,1.0
0.8159872719337564,0.179629394226962,1.0,2.0,2.0,2.0
0.5748812581825441,0.14952507415176186,0.0,0.0,3.0,3.0
0.7333421262034302,0.026745184239812536,0.0,0.0,1.0,4.0
0.6046175869351191,0.3080861651754005,0.0,0.0,3.0,1.0
0.6423625002250108,0.5226975094704921,0.0,0.0,2.0,1.0
0.5232599305062355,0.6017850009628183,0.0,0.0,3.0,2.0
0.4701008788142254,0.4802040188135414,0.0,0.0,3.0,3.0
0.55313028500658,0.6608450903240533,0.0,0.0,2.0,1.0
0.5972339777221363,0.6810340745050691,0.0,0.0,2.0,2.0
0.4943592769416573,0.6906740802116504,0.0,0.0,3.0,2.0
0.5612825239908353,0.7114764523441297,3.0,0.0,2.0,2.0
0.7996384203008765,0.7144549999122327,4.0,2.0,0.0,2.0
0.6374709931322639,0.10427586566157387,1.0,2.0,3.0,1.0
0.6439470355250838,0.1906326829403308,0.0,0.0,2.0,3.0
0.8347096067057178,0.4057867968289589,1.0,0.0,0.0,1.0
0.8849713334387478,0.7142276264483636,1.0,0.0,1.0,0.0
0.6783209997140645,0.6062647408575237,0.0,0.0,3.0,3.0
0.6826120332609001,0.5253989425305289,1.0,0.0,2.0,3.0
0.6924555130923825,0.5313662292287687,0.0,0.0,2.0,2.0
0.6998154579900056,0.4614623201003954,0.0,0.0,2.0,3.0
0.5604745430040053,0.399177123115768,0.0,0.0,3.0,3.0
0.7098344378609749,0.5839364616723017,0.0,0.0,1.0,1.0
0.6997316377464393,0.4851703354168008,0.0,0.0,2.0,3.0
0.5559804966423176,0.4183439550133758,0.0,0.0,3.0,3.0
0.6025966795710835,0.4707555308927103,0.0,0.0,2.0,2.0
0.7410952375367353,0.2776593739252149,0.0,0.0,1.0,4.0
0.8344342743013003,0.3685350937278454,0.0,0.0,1.0,2.0
0.7916047624105691,0.44948639202503743,0.0,0.0,2.0,2.0
0.7383439950940758,0.5182461875997904,0.0,0.0,2.0,2.0
0.8362623075733407,0.412985978907598,1.0,0.0,1.0,3.0
0.8938194615646131,0.6054908590865669,1.0,0.0,1.0,1.0
0.6855324981160937,0.7732581321094615,1.0,0.0,3.0,1.0
0.6805724389595897,0.7566493555671776,0.0,0.0,2.0,2.0
0.6886135613636936,0.6269464230007469,1.0,0.0,2.0,3.0
0.7986382520229693,0.5230461293354143,1.0,0.0,1.0,3.0
0.7790112393537796,0.4237124243358753,0.0,0.0,2.0,3.0
0.8512182346929821,0.7401142060880963,0.0,0.0,1.0,0.0
0.7916555224122541,0.7484685637237201,0.0,0.0,2.0,2.0
0.7468874047169125,0.7552084419034312,0.0,0.0,2.0,2.0
0.7364246609685348,0.638638957479449,1.0,0.0,2.0,3.0
0.7264642827222475,0.5304926364313348,0.0,0.0,2.0,3.0
0.8089334668227095,0.5853202284828756,0.0,0.0,1.0,2.0
0.8684527622337048,0.4817780682316289,0.0,0.0,1.0,3.0
0.8981943738130777,0.661967886845104,0.0,0.0,1.0,1.0
0.8372367458648472,0.4304038092763012,2.0,0.0,2.0,4.0
0.9774575118952552,0.3514589464039873,0.0,1.0,0.0,3.0
0.6928246584173122,0.4257408741332351,4.0,1.0,2.0,2.0
0.042596940481358016,0.447667112213164,1.0,1.0,2.0,3.0
0.2833968346699486,0.2980659739425461,1.0,0.0,2.0,3.0
0.4555035367198438,0.31222464457095384,0.0,0.0,2.0,3.0
0.5406281707113014,0.3983351021853424,0.0,0.0,2.0,2.0
